feature,importance
Dropoff_latitude,0.0245681372336
Dropoff_longitude,0.0132649193813
Extra,0.000920714325563
Fare_amount,0.028656860294
MTA_tax,0.000291996369603
Passenger_count,0.000767896147749
Pickup_latitude,0.0137828434229
Pickup_longitude,0.0137950575427
Tolls_amount,0.000264974263159
Trip_distance,0.00437353375234
Trip_speed,0.00626566340582
Trip_time,0.00960462957969
improvement_surcharge,0.000547743709906
pick_up_day,0.00376396173429
pick_up_hour,0.00428308748478
VendorID,0.000479659723206
RateCodeID,0.00319974429582
Payment_type,0.867582000455
Trip_type,0.000763388795155
Store_and_fwd_flag_Y,4.86064135134e-05
pick_up_weekday_Monday,0.000435909163579
pick_up_weekday_Saturday,0.000473408095888
pick_up_weekday_Sunday,0.000493280237487
pick_up_weekday_Thursday,0.000577974815271
pick_up_weekday_Tuesday,0.000442222558982
pick_up_weekday_Wednesday,0.000351786798912
